add-yield-none,12,10,240,2192167,9134,0
add-yield-none,12,10,240,2136750,8903,0
add-yield-none,12,20,480,1880080,3916,0
add-yield-none,12,20,480,2208501,4601,0
add-yield-none,12,20,480,2237960,4662,0
add-yield-none,12,20,480,2331004,4856,0
add-yield-none,12,20,480,2242330,4671,0
add-yield-none,12,40,960,1859664,1937,0
add-yield-none,12,40,960,2153664,2243,0
add-yield-none,12,40,960,2240002,2333,0
add-yield-none,12,40,960,2191580,2282,0
add-yield-none,12,40,960,2265666,2360,0
add-yield-none,12,80,1920,2154250,1122,-5
add-yield-none,12,80,1920,2051290,1068,0
add-yield-none,12,80,1920,1865502,971,0
add-yield-none,12,80,1920,2487628,1295,0
add-yield-none,12,80,1920,2016587,1050,0
add-yield-none,12,100,2400,2342084,975,0
add-yield-none,12,100,2400,2131209,888,29
add-yield-none,12,100,2400,2258082,940,0
add-yield-none,12,100,2400,1998792,832,0
add-yield-none,12,100,2400,2143461,893,-14
add-yield-none,12,1000,24000,2578332,107,0
add-yield-none,12,1000,24000,2425500,101,9
add-yield-none,12,1000,24000,2376501,99,0
add-yield-none,12,1000,24000,2611000,108,191
add-yield-none,12,1000,24000,2387583,99,1605
add-yield-none,12,10000,240000,5915294,24,-2927
add-yield-none,12,10000,240000,6180124,25,2662
add-yield-none,12,10000,240000,6188000,25,887
add-yield-none,12,10000,240000,6215998,25,8874
add-yield-none,12,10000,240000,6679459,27,6495
add-yield-none,12,100000,2400000,45014959,18,23644
add-yield-none,12,100000,2400000,44753917,18,-3864
add-yield-none,12,100000,2400000,44940581,18,-3593
add-yield-none,12,100000,2400000,44808462,18,-4110
add-yield-none,12,100000,2400000,44759165,18,3932
add-yield,2,10,40,1071582,26789,0
add-yield,2,10,40,1512293,37807,0
add-yield,2,10,40,1505292,37632,0
add-yield,2,10,40,1515793,37894,0
add-yield,2,10,40,1603582,40089,0
add-yield,2,20,80,1628375,20354,0
add-yield,2,20,80,1697792,21222,0
add-yield,2,20,80,1422751,17784,0
add-yield,2,20,80,1554583,19432,0
add-yield,2,20,80,1725207,21565,0
add-yield,2,40,160,1649959,10312,12
add-yield,2,40,160,2020375,12627,0
add-yield,2,40,160,1878916,11743,0
add-yield,2,40,160,1540292,9626,23
add-yield,2,40,160,1623416,10146,0
add-yield,2,80,320,1750876,5471,-37
add-yield,2,80,320,2017166,6303,0
add-yield,2,80,320,1881835,5880,80
add-yield,2,80,320,1769835,5530,61
add-yield,2,80,320,1904001,5950,0
add-yield,2,100,400,1254751,3136,-45
add-yield,2,100,400,1341666,3354,54
add-yield,2,100,400,1244834,3112,0
add-yield,2,100,400,1224417,3061,53
add-yield,2,100,400,1374625,3436,66
add-yield,2,1000,4000,4538915,1134,28
add-yield,2,1000,4000,4668708,1167,-10
add-yield,2,1000,4000,4874918,1218,-341
add-yield,2,1000,4000,4788290,1197,0
add-yield,2,1000,4000,4914292,1228,-1
add-yield,2,10000,40000,39447914,986,-3377
add-yield,2,10000,40000,39504791,987,-15
add-yield,2,10000,40000,39184542,979,10
add-yield,2,10000,40000,39110166,977,57
add-yield,2,10000,40000,39246956,981,-124
add-yield,2,100000,400000,382779837,956,-344
add-yield,2,100000,400000,383095125,957,-272
add-yield,2,100000,400000,381938956,954,-911
add-yield,2,100000,400000,382833207,957,100
add-yield,2,100000,400000,383358791,958,-1990
add-yield,4,10,80,1946000,24325,0
add-yield,4,10,80,2079000,25987,0
add-yield,4,10,80,2002875,25035,0
add-yield,4,10,80,2122751,26534,0
add-yield,4,10,80,1869000,23362,0
add-yield,4,20,160,1840124,11500,0
add-yield,4,20,160,2100001,13125,0
add-yield,4,20,160,2447084,15294,0
add-yield,4,20,160,1964666,12279,0
add-yield,4,20,160,1983334,12395,0
add-yield,4,40,320,2134707,6670,0
add-yield,4,40,320,1992959,6227,0
add-yield,4,40,320,2108457,6588,2
add-yield,4,40,320,2713958,8481,0
add-yield,4,40,320,2097665,6555,0
add-yield,4,80,640,2663499,4161,17
add-yield,4,80,640,2334792,3648,0
add-yield,4,80,640,2448250,3825,0
add-yield,4,80,640,3065417,4789,0
add-yield,4,80,640,1724041,2693,8
add-yield,4,100,800,2199165,2748,83
add-yield,4,100,800,1950666,2438,-23
add-yield,4,100,800,2006958,2508,21
