list-none-m,1,1000,1,3000,11853000,3951,3932000
list-none-m,2,1000,1,6000,48253000,8042,56966000
list-none-m,4,1000,1,12000,133953000,11162,411011000
list-none-m,8,1000,1,24000,392388000,16349,2675589000
list-none-m,12,1000,1,36000,934867000,25968,9776669000
list-none-m,16,1000,1,48000,1496500000,31177,21334916000
list-none-m,24,1000,1,72000,4092536000,56840,92314077000
